row_index,fecha,departamento,actual_multifatal,raw_probability,raw_threshold,raw_prediction,calibration_method,calibrated_probability,calibrated_threshold,calibrated_prediction
7994,2024-09-13,PUNO,0,0.00020287182,0.8,0,platt,0.0016639378505028657,0.3,0
7995,2024-09-13,CAJAMARCA,0,0.3107658,0.8,0,platt,0.12365958617737402,0.3,0
7996,2024-09-14,LIMA,0,0.001494433,0.8,0,platt,0.0052411982417966,0.3,0
7997,2024-09-14,CAJAMARCA,0,0.0051709698,0.8,0,platt,0.010677911110151461,0.3,0
7998,2024-09-14,AYACUCHO,0,0.67604244,0.8,0,platt,0.25432049285181035,0.3,0
7999,2024-09-14,LIMA,0,0.026094038,0.8,0,platt,0.027007100969964153,0.3,0
8000,2024-09-15,LA LIBERTAD,0,0.0013110987,0.8,0,platt,0.0048619487437664395,0.3,0
8001,2024-09-15,HUANCAVELICA,0,3.0842539e-06,0.8,0,platt,0.00014947081379149192,0.3,0
8002,2024-09-15,HUANCAVELICA,0,0.036893386,0.8,0,platt,0.0329781871919964,0.3,0
8003,2024-09-15,APURIMAC,0,0.03700966,0.8,0,platt,0.03303825758578278,0.3,0
8004,2024-09-15,ICA,0,0.24199812,0.8,0,platt,0.10367317198410035,0.3,0
8005,2024-09-15,CUSCO,0,0.00010645162,0.8,0,platt,0.0011482075056929847,0.3,0
8006,2024-09-15,CAJAMARCA,0,0.00015757562,0.8,0,platt,0.0014388610460338435,0.3,0
8007,2024-09-15,CAJAMARCA,1,0.41917142,0.8,0,platt,0.156131693974755,0.3,0
8008,2024-09-16,LIMA,0,6.3179317e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8009,2024-09-16,LIMA,0,0.0055642533,0.8,0,platt,0.011135781834931953,0.3,0
8010,2024-09-16,LIMA,0,0.0032848977,0.8,0,platt,0.008233519518262053,0.3,0
8011,2024-09-16,LA LIBERTAD,0,0.0062286733,0.8,0,platt,0.011878957042751269,0.3,0
8012,2024-09-17,LA LIBERTAD,1,0.99963653,0.8,1,platt,0.9553017854222167,0.3,1
8013,2024-09-17,LIMA,0,0.004737567,0.8,0,platt,0.010155688744401108,0.3,0
8014,2024-09-17,LIMA,0,0.42819467,0.8,0,platt,0.1589567529743955,0.3,0
8015,2024-09-18,LA LIBERTAD,1,0.96630335,0.8,1,platt,0.6067428641181047,0.3,1
8016,2024-09-18,AREQUIPA,0,0.03017903,0.8,0,platt,0.029366800223238943,0.3,0
8017,2024-09-18,TUMBES,0,0.84929144,0.8,1,platt,0.3767169071534773,0.3,1
8018,2024-09-18,AREQUIPA,0,0.0033145433,0.8,0,platt,0.008276024534339958,0.3,0
8019,2024-09-18,CAJAMARCA,0,0.3504936,0.8,0,platt,0.13531809859943592,0.3,0
8020,2024-09-18,AREQUIPA,0,2.342859e-06,0.8,0,platt,0.0001275822820689062,0.3,0
8021,2024-09-19,PUNO,0,0.013084144,0.8,0,platt,0.018172096728429035,0.3,0
8022,2024-09-19,CUSCO,0,0.000550947,0.8,0,platt,0.002955131879332318,0.3,0
8023,2024-09-19,AREQUIPA,0,0.9567175,0.8,1,platt,0.5704531147131012,0.3,1
8024,2024-09-19,LIMA,0,0.16736116,0.8,0,platt,0.08139323029218071,0.3,0
8025,2024-09-19,LIMA,0,0.01533217,0.8,0,platt,0.01990085515194703,0.3,0
8026,2024-09-19,AMAZONAS,0,0.024002695,0.8,0,platt,0.02574002466736113,0.3,0
8027,2024-09-19,LIMA,0,0.007199482,0.8,0,platt,0.01290636637128128,0.3,0
8028,2024-09-19,CAJAMARCA,0,0.0015824831,0.8,0,platt,0.005416226447025112,0.3,0
8029,2024-09-19,AREQUIPA,0,1.1728127e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8030,2024-09-20,CAJAMARCA,0,0.4563277,0.8,0,platt,0.16793981588563492,0.3,0
8031,2024-09-20,LA LIBERTAD,1,0.59348,0.8,0,platt,0.21729739619280328,0.3,0
8032,2024-09-21,LIMA,0,0.0020985736,0.8,0,platt,0.006368218146337813,0.3,0
8033,2024-09-21,CUSCO,1,0.8670685,0.8,1,platt,0.39668902618525875,0.3,1
8034,2024-09-21,LIMA,0,4.0719573e-05,0.8,0,platt,0.0006604311515723381,0.3,0
8035,2024-09-21,LIMA,0,0.03412638,0.8,0,platt,0.03152529287718228,0.3,0
8036,2024-09-21,LIMA,0,0.008659664,0.8,0,platt,0.014346053989004461,0.3,0
8037,2024-09-21,SAN MARTIN,0,0.00047790896,0.8,0,platt,0.0027232270340695136,0.3,0
8038,2024-09-21,LA LIBERTAD,0,0.014767103,0.8,0,platt,0.019477023204089727,0.3,0
8039,2024-09-21,HUANCAVELICA,0,0.008086011,0.8,0,platt,0.013793856339390323,0.3,0
8040,2024-09-22,LIMA,0,0.005721288,0.8,0,platt,0.011314713170470368,0.3,0
8041,2024-09-22,LIMA,0,0.0039865617,0.8,0,platt,0.009199530649180478,0.3,0
8042,2024-09-22,APURIMAC,0,0.0032430522,0.8,0,platt,0.008173242014914695,0.3,0
8043,2024-09-22,AREQUIPA,0,0.0015402292,0.8,0,platt,0.005332767582420151,0.3,0
8044,2024-09-23,PUNO,0,0.00228589,0.8,0,platt,0.006688244051480948,0.3,0
8045,2024-09-23,LIMA,0,0.01781705,0.8,0,platt,0.021691160367627787,0.3,0
8046,2024-09-23,SAN MARTIN,0,0.00045925804,0.8,0,platt,0.0026616323795009673,0.3,0
8047,2024-09-23,PUNO,0,0.0011012411,0.8,0,platt,0.004398727479543148,0.3,0
8048,2024-09-24,PUNO,0,0.017776152,0.8,0,platt,0.021662580661088882,0.3,0
8049,2024-09-24,CUSCO,1,1.0615521e-06,0.8,0,platt,8.0869091342139e-05,0.3,0
8050,2024-09-24,LA LIBERTAD,0,0.013348884,0.8,0,platt,0.01838189294529795,0.3,0
8051,2024-09-24,AYACUCHO,0,0.589852,0.8,0,platt,0.21582988553106264,0.3,0
8052,2024-09-25,LIMA,0,0.0014683454,0.8,0,platt,0.005188499303634526,0.3,0
8053,2024-09-25,ICA,0,0.03307996,0.8,0,platt,0.030963478489573003,0.3,0
8054,2024-09-26,LIMA,0,0.002490952,0.8,0,platt,0.007025965242068599,0.3,0
8055,2024-09-26,LA LIBERTAD,0,0.9483141,0.8,1,platt,0.543990154947741,0.3,1
8056,2024-09-26,LA LIBERTAD,0,0.8693119,0.8,1,platt,0.3993946107297344,0.3,1
8057,2024-09-27,SAN MARTIN,0,0.079886116,0.8,0,platt,0.05180470033678544,0.3,0
8058,2024-09-27,LA LIBERTAD,1,0.95302516,0.8,1,platt,0.558313522021462,0.3,1
8059,2024-09-27,PUNO,0,0.063511394,0.8,0,platt,0.04524502950351062,0.3,0
8060,2024-09-27,LIMA,0,0.01166977,0.8,0,platt,0.01701921729446123,0.3,0
8061,2024-09-28,LIMA,0,1.1806653e-06,0.8,0,platt,8.597708298736413e-05,0.3,0
8062,2024-09-28,LA LIBERTAD,0,0.0012743025,0.8,0,platt,0.004783157457283044,0.3,0
8063,2024-09-29,PUNO,0,0.0017344601,0.8,0,platt,0.005708815581613474,0.3,0
8064,2024-09-29,ICA,0,0.015557963,0.8,0,platt,0.020068360853378257,0.3,0
8065,2024-09-29,ICA,0,0.0039258488,0.8,0,platt,0.009118991325373492,0.3,0
8066,2024-09-29,LIMA,0,0.0001536878,0.8,0,platt,0.0014183308310798666,0.3,0
8067,2024-09-29,CUSCO,0,0.0015193073,0.8,0,platt,0.005291080798447411,0.3,0
8068,2024-09-29,AREQUIPA,0,0.3391187,0.8,0,platt,0.13196025882055576,0.3,0
8069,2024-09-30,CUSCO,0,0.0009828069,0.8,0,platt,0.004120564181282779,0.3,0
8070,2024-09-30,LIMA,0,0.0004262301,0.8,0,platt,0.002549876498750102,0.3,0
8071,2024-10-01,PUNO,0,4.209698e-08,0.8,0,platt,7.81343183520656e-05,0.3,0
8072,2024-10-01,LA LIBERTAD,0,0.007395947,0.8,0,platt,0.013106901157464502,0.3,0
8073,2024-10-02,ICA,1,0.52393425,0.8,0,platt,0.1908900193340516,0.3,0
8074,2024-10-02,CAJAMARCA,0,0.00014544593,0.8,0,platt,0.0013740635339722562,0.3,0
8075,2024-10-02,LA LIBERTAD,0,0.05511651,0.8,0,platt,0.041640082896516155,0.3,0
8076,2024-10-03,APURIMAC,0,0.00063481287,0.8,0,platt,0.0032057723152182113,0.3,0
8077,2024-10-03,CAJAMARCA,0,0.037563443,0.8,0,platt,0.03332332106278568,0.3,0
8078,2024-10-03,PIURA,0,0.0020123406,0.8,0,platt,0.006216793067671125,0.3,0
8079,2024-10-04,AREQUIPA,0,0.00017226623,0.8,0,platt,0.0015145610483023478,0.3,0
8080,2024-10-04,LIMA,0,0.0009422272,0.8,0,platt,0.0040219963567509325,0.3,0
8081,2024-10-05,LIMA,0,0.010278424,0.8,0,platt,0.015825490580814824,0.3,0
8082,2024-10-05,CUSCO,0,0.0628723,0.8,0,platt,0.04497717006998819,0.3,0
8083,2024-10-05,LA LIBERTAD,0,0.09132137,0.8,0,platt,0.05610346803673618,0.3,0
8084,2024-10-05,LIMA,1,0.02892113,0.8,0,platt,0.028655018728647404,0.3,0
8085,2024-10-06,ICA,0,0.046206843,0.8,0,platt,0.037574714874830765,0.3,0
8086,2024-10-06,LIMA,0,3.6711907e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8087,2024-10-06,LIMA,0,0.04546666,0.8,0,platt,0.0372237764843858,0.3,0
8088,2024-10-07,CAJAMARCA,0,0.24958564,0.8,0,platt,0.10588459533427956,0.3,0
8089,2024-10-07,TUMBES,0,0.0024052546,0.8,0,platt,0.006886333873437853,0.3,0
8090,2024-10-07,AREQUIPA,0,0.00015656378,0.8,0,platt,0.0014335388267215146,0.3,0
8091,2024-10-07,CAJAMARCA,0,0.0919379,0.8,0,platt,0.05632983146868137,0.3,0
8092,2024-10-08,LIMA,0,0.0025255994,0.8,0,platt,0.007081833013584501,0.3,0
8093,2024-10-08,ICA,1,0.83989316,0.8,1,platt,0.36708102458968894,0.3,1
8094,2024-10-08,CALLAO,0,0.0018988269,0.8,0,platt,0.006013159781812851,0.3,0
8095,2024-10-08,AREQUIPA,0,0.93774,0.8,1,platt,0.5156817488321673,0.3,1
8096,2024-10-08,LA LIBERTAD,1,0.91126287,0.8,1,platt,0.4606175543228184,0.3,1
8097,2024-10-09,LA LIBERTAD,0,0.75269705,0.8,0,platt,0.2976906070862973,0.3,0
8098,2024-10-09,LA LIBERTAD,1,0.96332026,0.8,1,platt,0.5945968334242223,0.3,1
8099,2024-10-09,LIMA,0,0.6093007,0.8,0,platt,0.2238327726217989,0.3,0
8100,2024-10-09,CAJAMARCA,0,0.91881603,0.8,1,platt,0.474556508977577,0.3,1
8101,2024-10-09,LIMA,0,0.07110853,0.8,0,platt,0.04835647301504873,0.3,0
8102,2024-10-10,ICA,0,0.0054246965,0.8,0,platt,0.010974942453805607,0.3,0
8103,2024-10-11,CAJAMARCA,0,0.18494393,0.8,0,platt,0.08676957644461507,0.3,0
8104,2024-10-12,CAJAMARCA,0,0.00015175913,0.8,0,platt,0.001408064281002193,0.3,0
8105,2024-10-13,PUNO,0,0.0018857473,0.8,0,platt,0.005989365417610255,0.3,0
8106,2024-10-13,LA LIBERTAD,0,3.64107e-05,0.8,0,platt,0.0006192502293786623,0.3,0
8107,2024-10-14,ICA,0,3.783661e-05,0.8,0,platt,0.0006330964002863297,0.3,0
8108,2024-10-14,CAJAMARCA,0,0.029179318,0.8,0,platt,0.028802135323647986,0.3,0
8109,2024-10-14,AREQUIPA,0,0.00480126,0.8,0,platt,0.01023367945123439,0.3,0
8110,2024-10-15,CALLAO,0,0.0018546929,0.8,0,platt,0.005932586828932499,0.3,0
8111,2024-10-15,LIMA,0,0.002497812,0.8,0,platt,0.007037053207010801,0.3,0
8112,2024-10-15,LA LIBERTAD,1,0.45524555,0.8,0,platt,0.16758896889049463,0.3,0
8113,2024-10-15,LIMA,0,0.008811644,0.8,0,platt,0.0144897084532266,0.3,0
8114,2024-10-15,LIMA,0,0.008385612,0.8,0,platt,0.014084266422327178,0.3,0
8115,2024-10-16,LA LIBERTAD,0,0.0077182255,0.8,0,platt,0.013430990612075503,0.3,0
8116,2024-10-16,CUSCO,0,0.0012023395,0.8,0,platt,0.004626196471027954,0.3,0
8117,2024-10-16,CALLAO,0,0.0018691488,0.8,0,platt,0.005959067584641966,0.3,0
8118,2024-10-16,APURIMAC,1,0.832532,0.8,1,platt,0.3599176543945055,0.3,1
8119,2024-10-16,ICA,0,1.5318275e-06,0.8,0,platt,9.98875433285832e-05,0.3,0
8120,2024-10-16,PIURA,0,0.0038901619,0.8,0,platt,0.009071401492211783,0.3,0
8121,2024-10-17,AREQUIPA,1,0.06807196,0.8,0,platt,0.047128259228264156,0.3,0
8122,2024-10-17,APURIMAC,0,7.806411e-05,0.8,0,platt,0.0009605250355064503,0.3,0
8123,2024-10-17,CUSCO,0,0.0008130005,0.8,0,platt,0.0036953120184103076,0.3,0
8124,2024-10-17,PUNO,0,0.51189107,0.8,0,platt,0.18663557103265346,0.3,0
8125,2024-10-17,ICA,1,0.8373337,0.8,1,platt,0.36455392567207023,0.3,1
8126,2024-10-18,LIMA,0,0.024087233,0.8,0,platt,0.02579211101234973,0.3,0
8127,2024-10-19,LIMA,0,4.795263e-06,0.8,0,platt,0.00019272293710577068,0.3,0
8128,2024-10-19,CAJAMARCA,0,6.223776e-05,0.8,0,platt,0.0008431016334096755,0.3,0
8129,2024-10-19,AREQUIPA,0,4.6092868e-05,0.8,0,platt,0.0007092730294743873,0.3,0
8130,2024-10-19,AYACUCHO,0,0.2987558,0.8,0,platt,0.12016444454671023,0.3,0
8131,2024-10-19,LIMA,0,0.0041221557,0.8,0,platt,0.00937752994081294,0.3,0
8132,2024-10-19,LIMA,0,0.009679281,0.8,0,platt,0.015290373663819789,0.3,0
8133,2024-10-19,AREQUIPA,0,0.902334,0.8,1,platt,0.4455291673034615,0.3,1
8134,2024-10-19,CUSCO,0,0.0004029233,0.8,0,platt,0.0024687775979241934,0.3,0
8135,2024-10-19,LIMA,0,0.021176793,0.8,0,platt,0.02395235304594046,0.3,0
8136,2024-10-19,LIMA,0,0.030863935,0.8,0,platt,0.029749235381299366,0.3,0
8137,2024-10-19,PUNO,0,0.00050791295,0.8,0,platt,0.0028202047299891726,0.3,0
8138,2024-10-19,CAJAMARCA,0,0.8918139,0.8,1,platt,0.4293681449452612,0.3,1
8139,2024-10-20,SAN MARTIN,0,0.00036385356,0.8,0,platt,0.0023281959531179465,0.3,0
8140,2024-10-20,PUNO,0,0.020236548,0.8,0,platt,0.02333574246195405,0.3,0
8141,2024-10-20,SAN MARTIN,0,0.0016756547,0.8,0,platt,0.00559695657001404,0.3,0
8142,2024-10-20,LIMA,0,0.3287572,0.8,0,platt,0.12891677458136266,0.3,0
8143,2024-10-21,CAJAMARCA,0,0.039812222,0.8,0,platt,0.0344639466332877,0.3,0
8144,2024-10-21,LIMA,0,0.0037551424,0.8,0,platt,0.008889631286061933,0.3,0
8145,2024-10-21,LA LIBERTAD,0,0.84795547,0.8,1,platt,0.37531143929014327,0.3,1
8146,2024-10-21,CALLAO,0,0.008421978,0.8,0,platt,0.014119213268287573,0.3,0
8147,2024-10-21,LIMA,0,0.001183835,0.8,0,platt,0.0045851916133192285,0.3,0
8148,2024-10-22,AREQUIPA,0,1.5086756e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8149,2024-10-22,CAJAMARCA,0,0.5856335,0.8,0,platt,0.2141375059790722,0.3,0
8150,2024-10-22,AREQUIPA,0,2.7569486e-05,0.8,0,platt,0.0005276234776010145,0.3,0
8151,2024-10-23,LIMA,0,0.6366894,0.8,0,platt,0.23572181668247877,0.3,0
8152,2024-10-23,SAN MARTIN,0,0.0003047399,0.8,0,platt,0.002102583928530344,0.3,0
8153,2024-10-24,LIMA,1,0.7160269,0.8,0,platt,0.2755334660643436,0.3,0
8154,2024-10-24,AREQUIPA,0,0.007857386,0.8,0,platt,0.013569140721770201,0.3,0
8155,2024-10-24,LA LIBERTAD,0,0.022703828,0.8,0,platt,0.02492991672715388,0.3,0
8156,2024-10-24,LIMA,0,0.010009869,0.8,0,platt,0.015587325151519898,0.3,0
8157,2024-10-26,AREQUIPA,1,0.85488164,0.8,1,platt,0.3827347561409183,0.3,1
8158,2024-10-26,TUMBES,0,0.99150014,0.8,1,platt,0.7758781536089826,0.3,1
8159,2024-10-26,CUSCO,0,0.00035571487,0.8,0,platt,0.0022981148437148154,0.3,0
8160,2024-10-26,LA LIBERTAD,0,0.8202861,0.8,1,platt,0.34866635240275956,0.3,1
8161,2024-10-26,PUNO,0,0.03871986,0.8,0,platt,0.03391319974364011,0.3,0
8162,2024-10-27,SAN MARTIN,0,0.0906629,0.8,0,platt,0.05586113435376863,0.3,0
8163,2024-10-27,LIMA,0,0.029979179,0.8,0,platt,0.029254540104730976,0.3,0
8164,2024-10-27,LIMA,0,0.0022696934,0.8,0,platt,0.006661027351816242,0.3,0
8165,2024-10-27,CAJAMARCA,0,0.74750054,0.8,0,platt,0.2943629768186305,0.3,0
8166,2024-10-27,CUSCO,0,0.0041654743,0.8,0,platt,0.009433865303462763,0.3,0
8167,2024-10-27,LIMA,0,0.28866088,0.8,0,platt,0.1172322127676405,0.3,0
8168,2024-10-27,LIMA,0,0.00033979883,0.8,0,platt,0.0022384272544643128,0.3,0
8169,2024-10-27,LIMA,0,0.0051088207,0.8,0,platt,0.010604209930920953,0.3,0
8170,2024-10-27,LIMA,0,0.009821824,0.8,0,platt,0.015418934925241134,0.3,0
8171,2024-10-27,LA LIBERTAD,1,0.83296967,0.8,1,platt,0.3603347522026199,0.3,1
8172,2024-10-28,LIMA,0,0.0022069009,0.8,0,platt,0.006554716114156095,0.3,0
8173,2024-10-28,PUNO,0,0.009916351,0.8,0,platt,0.01550375220148571,0.3,0
8174,2024-10-28,SAN MARTIN,0,2.466027e-05,0.8,0,platt,0.0004948140477465194,0.3,0
8175,2024-10-28,AREQUIPA,1,0.010600095,0.8,0,platt,0.01610729824556492,0.3,0
8176,2024-10-28,CUSCO,0,0.00058762793,0.8,0,platt,0.003066626765269529,0.3,0
8177,2024-10-29,LA LIBERTAD,0,0.22283845,0.8,0,platt,0.09806171865152097,0.3,0
8178,2024-10-29,CUSCO,0,0.0016135845,0.8,0,platt,0.005477049537097609,0.3,0
8179,2024-10-29,ICA,0,0.7722544,0.8,0,platt,0.31086216020551644,0.3,1
8180,2024-10-29,LA LIBERTAD,0,0.00042341652,0.8,0,platt,0.0025401884162891517,0.3,0
8181,2024-10-30,LIMA,0,0.0020971783,0.8,0,platt,0.0063657893455337415,0.3,0
8182,2024-10-30,CALLAO,0,9.88023e-05,0.8,0,platt,0.0010999828585158634,0.3,0
8183,2024-10-30,CALLAO,0,0.00037666838,0.8,0,platt,0.0023749854035656176,0.3,0
8184,2024-10-30,CAJAMARCA,0,0.5506129,0.8,0,platt,0.20062184802150185,0.3,0
8185,2024-10-30,AREQUIPA,0,9.101769e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8186,2024-10-31,CUSCO,0,0.004348619,0.8,0,platt,0.009669318772125342,0.3,0
8187,2024-10-31,PUNO,0,0.00019380284,0.8,0,platt,0.0016207408520956769,0.3,0
8188,2024-10-31,CALLAO,0,3.0135612e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8189,2024-10-31,LA LIBERTAD,0,0.0028519589,0.8,0,platt,0.007592835086371295,0.3,0
8190,2024-11-01,LIMA,0,0.004332839,0.8,0,platt,0.009649201329292907,0.3,0
8191,2024-11-01,LIMA,0,0.0028060358,0.8,0,platt,0.007522504820468039,0.3,0
8192,2024-11-01,CAJAMARCA,0,0.06796936,0.8,0,platt,0.04708641311245441,0.3,0
8193,2024-11-01,LIMA,0,0.009255684,0.8,0,platt,0.01490347762368677,0.3,0
8194,2024-11-01,LIMA,0,0.025414124,0.8,0,platt,0.026599943670124804,0.3,0
8195,2024-11-02,LIMA,0,0.008794889,0.8,0,platt,0.014473923126533906,0.3,0
8196,2024-11-02,LIMA,0,0.24346457,0.8,0,platt,0.10410096249318483,0.3,0
8197,2024-11-02,CUSCO,0,0.8332533,0.8,1,platt,0.36060565319239124,0.3,1
8198,2024-11-02,CUSCO,1,0.7035027,0.8,0,platt,0.2685976420680565,0.3,0
8199,2024-11-02,LIMA,0,0.0039173365,0.8,0,platt,0.00910765674758403,0.3,0
8200,2024-11-02,LIMA,0,0.02630211,0.8,0,platt,0.027130822035717754,0.3,0
8201,2024-11-02,LIMA,0,0.00043748767,0.8,0,platt,0.0025883701005242534,0.3,0
8202,2024-11-03,LIMA,0,1.0161999e-06,0.8,0,platt,7.886084604724183e-05,0.3,0
8203,2024-11-03,LIMA,0,0.01596673,0.8,0,platt,0.02036901492914758,0.3,0
8204,2024-11-03,LIMA,0,0.119525194,0.8,0,platt,0.06601151593537305,0.3,0
8205,2024-11-03,LIMA,0,0.0071023456,0.8,0,platt,0.012806353815158319,0.3,0
8206,2024-11-03,PUNO,0,0.022580652,0.8,0,platt,0.024852101217525048,0.3,0
8207,2024-11-03,LA LIBERTAD,0,0.01210624,0.8,0,platt,0.01738102881805673,0.3,0
8208,2024-11-03,CAJAMARCA,0,0.0010359704,0.8,0,platt,0.004247104482364201,0.3,0
8209,2024-11-03,LA LIBERTAD,0,0.0127156945,0.8,0,platt,0.017877091291800824,0.3,0
8210,2024-11-04,AYACUCHO,0,0.012349892,0.8,0,platt,0.01758059313780049,0.3,0
8211,2024-11-04,LIMA,0,0.0013505862,0.8,0,platt,0.004945458286282205,0.3,0
8212,2024-11-04,CUSCO,0,0.0010179589,0.8,0,platt,0.00420455091721628,0.3,0
8213,2024-11-05,LA LIBERTAD,0,0.005806139,0.8,0,platt,0.011410521175402253,0.3,0
8214,2024-11-05,PUNO,0,0.017190099,0.8,0,platt,0.02124995761291766,0.3,0
8215,2024-11-05,CAJAMARCA,0,8.833358e-06,0.8,0,platt,0.0002739786306905388,0.3,0
8216,2024-11-05,CUSCO,0,0.0021519344,0.8,0,platt,0.00646058721992192,0.3,0
8217,2024-11-05,PUNO,0,0.0017516898,0.8,0,platt,0.005741281034277058,0.3,0
8218,2024-11-05,SAN MARTIN,0,9.7200376e-05,0.8,0,platt,0.001089685021178847,0.3,0
8219,2024-11-05,PUNO,1,0.67809165,0.8,0,platt,0.2553455923168915,0.3,0
8220,2024-11-06,CAJAMARCA,0,0.6244641,0.8,0,platt,0.2303191883752416,0.3,0
8221,2024-11-06,AREQUIPA,0,0.0017457175,0.8,0,platt,0.005730043057086874,0.3,0
8222,2024-11-06,LIMA,0,0.008624552,0.8,0,platt,0.014312713138004819,0.3,0
8223,2024-11-07,LIMA,0,0.00066487415,0.8,0,platt,0.0032921251730583952,0.3,0
8224,2024-11-07,LIMA,0,0.3168539,0.8,0,platt,0.125435232639325,0.3,0
8225,2024-11-08,HUANCAVELICA,0,0.00067048875,0.8,0,platt,0.0033080672903125943,0.3,0
8226,2024-11-08,CAJAMARCA,0,0.07256542,0.8,0,platt,0.048938954933680806,0.3,0
8227,2024-11-09,SAN MARTIN,0,0.010186104,0.8,0,platt,0.015743919898495256,0.3,0
8228,2024-11-09,LA LIBERTAD,0,4.944382e-06,0.8,0,platt,0.00019615182963875915,0.3,0
8229,2024-11-09,AYACUCHO,0,0.01800822,0.8,0,platt,0.021824385214181764,0.3,0
8230,2024-11-09,CAJAMARCA,0,0.021592347,0.8,0,platt,0.02422121432802214,0.3,0
8231,2024-11-09,LIMA,0,0.00086490513,0.8,0,platt,0.003829014947508705,0.3,0
8232,2024-11-09,LIMA,0,0.011087305,0.8,0,platt,0.01652728922445639,0.3,0
8233,2024-11-10,LIMA,0,0.18274352,0.8,0,platt,0.08610256726319501,0.3,0
8234,2024-11-10,HUANCAVELICA,1,0.6492019,0.8,0,platt,0.241424997102993,0.3,0
8235,2024-11-10,AREQUIPA,0,0.00018895556,0.8,0,platt,0.0015972997025351472,0.3,0
8236,2024-11-11,LA LIBERTAD,0,0.009180898,0.8,0,platt,0.014834392860166783,0.3,0
8237,2024-11-11,PUNO,0,0.7714177,0.8,0,platt,0.31027618844536436,0.3,1
8238,2024-11-11,SAN MARTIN,0,0.0007724928,0.8,0,platt,0.0035884153308001396,0.3,0
8239,2024-11-13,LIMA,0,0.0015684862,0.8,0,platt,0.005388686981523047,0.3,0
8240,2024-11-14,HUANCAVELICA,0,0.00033798153,0.8,0,platt,0.002231537046838243,0.3,0
8241,2024-11-14,PUNO,0,0.0043201935,0.8,0,platt,0.009633057168865788,0.3,0
8242,2024-11-16,AREQUIPA,0,0.99107254,0.8,1,platt,0.7708798723683475,0.3,1
8243,2024-11-16,LIMA,0,0.024835136,0.8,0,platt,0.026249652746750837,0.3,0
8244,2024-11-16,LA LIBERTAD,1,0.049112752,0.8,0,platt,0.038931667287782606,0.3,0
8245,2024-11-17,APURIMAC,0,0.00819899,0.8,0,platt,0.013903900375929824,0.3,0
8246,2024-11-17,LIMA,0,0.0036449074,0.8,0,platt,0.00873914125812172,0.3,0
8247,2024-11-17,LA LIBERTAD,0,0.0030442113,0.8,0,platt,0.007882141537200566,0.3,0
8248,2024-11-17,LIMA,0,0.1475324,0.8,0,platt,0.07517694300175634,0.3,0
8249,2024-11-17,LA LIBERTAD,0,0.2605135,0.8,0,platt,0.10906251997016743,0.3,0
8250,2024-11-17,PUNO,0,0.51813364,0.8,0,platt,0.18883075412387015,0.3,0
8251,2024-11-17,LIMA,0,0.19787428,0.8,0,platt,0.09066053220011389,0.3,0
8252,2024-11-17,CAJAMARCA,0,1.6888287e-05,0.8,0,platt,0.00039790790080235233,0.3,0
8253,2024-11-17,LIMA,0,0.0053119524,0.8,0,platt,0.010843706944061754,0.3,0
8254,2024-11-18,LIMA,0,0.0006472414,0.8,0,platt,0.003241681202581234,0.3,0
8255,2024-11-18,AREQUIPA,0,0.07533375,0.8,0,platt,0.050034266622885744,0.3,0
8256,2024-11-18,AREQUIPA,0,7.4267555e-05,0.8,0,platt,0.0009333575870479888,0.3,0
8257,2024-11-18,LIMA,0,0.0016638803,0.8,0,platt,0.005574358873267299,0.3,0
8258,2024-11-18,CUSCO,1,0.9422131,0.8,1,platt,0.5270815987549742,0.3,1
8259,2024-11-18,PUNO,0,0.0028523272,0.8,0,platt,0.007593397220142582,0.3,0
8260,2024-11-19,LIMA,0,0.16087672,0.8,0,platt,0.07938043409350555,0.3,0
8261,2024-11-19,LIMA,0,0.17725267,0.8,0,platt,0.08443124062183731,0.3,0
8262,2024-11-19,LA LIBERTAD,0,0.016597234,0.8,0,platt,0.02082646139384095,0.3,0
8263,2024-11-19,AYACUCHO,0,0.015016949,0.8,0,platt,0.019665252687067064,0.3,0
8264,2024-11-19,LIMA,0,0.0022718639,0.8,0,platt,0.0066646793689449785,0.3,0
8265,2024-11-19,LIMA,0,0.00592245,0.8,0,platt,0.01154088276116456,0.3,0
8266,2024-11-20,LIMA,0,0.85961723,0.8,1,platt,0.3880146575723578,0.3,1
8267,2024-11-20,LA LIBERTAD,0,0.00063795823,0.8,0,platt,0.003214888129527101,0.3,0
8268,2024-11-20,CUSCO,0,0.009784055,0.8,0,platt,0.015384948554214305,0.3,0
8269,2024-11-20,AREQUIPA,1,0.9609469,0.8,1,platt,0.5855181209799353,0.3,1
8270,2024-11-22,LIMA,0,1.557328e-06,0.8,0,platt,0.00010084187244574718,0.3,0
8271,2024-11-22,CUSCO,0,0.00086308416,0.8,0,platt,0.00382438324997973,0.3,0
8272,2024-11-22,LIMA,0,0.046869483,0.8,0,platt,0.037887018466635954,0.3,0
8273,2024-11-23,APURIMAC,0,0.000111929636,0.8,0,platt,0.0011818423579786899,0.3,0
